Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Ion Mobility MS1,Ion Mobility Fragment,Collisional Cross Section,Area,Total Area,Height,Background,Mass Error PPM,Fwhm,Explicit Ion Mobility High Energy Offset,Explicit Retention Time
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R3_09_20V_redo,306.0765,-1,179.0454,-1,179ref,2.4,20.06,19.83,162.37,0,314521,0,0,#N/A,0.55,-0.1551217,2.3
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R3_09_40V,306.0765,-1,179.0454,-1,179ref,2.4,20.06,19.83,162.37,0,284627,0,0,#N/A,0.55,-0.1551217,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R1_10_20V_redo,306.0765,-1,179.0454,-1,179ref,2.83,20.06,19.83,162.37,446,293110,63,0,-21.9,0.12,-0.1551217,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R1_10_40V,306.0765,-1,179.0454,-1,179ref,2.32,20.06,19.83,162.37,0,266304,0,0,#N/A,0.71,-0.1551217,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R2_11_20V_redo,306.0765,-1,179.0454,-1,179ref,2.44,20.06,19.83,162.37,173,304782,26,0,-18.3,0.12,-0.1551217,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R2_11_40V,306.0765,-1,179.0454,-1,179ref,2.29,20.06,19.83,162.37,0,247022,0,0,#N/A,0.59,-0.1551217,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R3_12_20V_redo,306.0765,-1,179.0454,-1,179ref,2.84,20.06,19.83,162.37,129,279177,22,0,2.5,0.06,-0.1551217,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R3_12_40V,306.0765,-1,179.0454,-1,179ref,2.45,20.06,19.83,162.37,0,291669,0,0,#N/A,0.63,-0.1551217,2.3
56_glutathione reduced,Standards,CJ019_WT_IMS_5ul_R1_01_20V_redo,306.0765,-1,210.0882,-1,210ref,2.76,20.06,19.83,162.37,88,582326,18,184,66,0.05,-0.1246972,2.3
56_glutathione reduced,Standards,CJ019_WT_IMS_5ul_R1_01_40V,306.0765,-1,210.0882,-1,210ref,2.29,20.06,19.83,162.37,0,693804,0,0,#N/A,0.71,-0.1246972,2.3
56_glutathione reduced,Standards,CJ019_WT_IMS_5ul_R2_02_20V_redo,306.0765,-1,210.0882,-1,210ref,2.45,20.06,19.83,162.37,0,769434,0,0,#N/A,0.35,-0.1246972,2.3
56_glutathione reduced,Standards,CJ019_WT_IMS_5ul_R2_02_40V,306.0765,-1,210.0882,-1,210ref,2.44,20.06,19.83,162.37,0,716133,0,0,#N/A,0.43,-0.1246972,2.3
56_glutathione reduced,Standards,CJ019_WT_IMS_5ul_R3_03_20V_redo,306.0765,-1,210.0882,-1,210ref,2.21,20.06,19.83,162.37,0,644429,0,0,#N/A,0.55,-0.1246972,2.3
56_glutathione reduced,Standards,CJ019_WT_IMS_5ul_R3_03_40V,306.0765,-1,210.0882,-1,210ref,2.21,20.06,19.83,162.37,0,576555,0,0,#N/A,0.59,-0.1246972,2.3
56_glutathione reduced,Standards,Muck_1642_IMS_5ul_R2_05_20V_redo,306.0765,-1,210.0882,-1,210ref,2.36,20.06,19.83,162.37,0,190112,0,0,#N/A,0.47,-0.1246972,2.3
56_glutathione reduced,Standards,Muck_1642_IMS_5ul_R2_05_40V,306.0765,-1,210.0882,-1,210ref,2.4,20.06,19.83,162.37,0,178791,0,0,#N/A,0.47,-0.1246972,2.3
56_glutathione reduced,Standards,Muck_1642_IMS_5ul_R3_06_20V_redo,306.0765,-1,210.0882,-1,210ref,2.4,20.06,19.83,162.37,0,324578,0,0,#N/A,0.43,-0.1246972,2.3
56_glutathione reduced,Standards,Muck_1642_IMS_5ul_R3_06_40V,306.0765,-1,210.0882,-1,210ref,2.4,20.06,19.83,162.37,0,242266,0,0,#N/A,0.51,-0.1246972,2.3
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R1_07_20V_redo,306.0765,-1,210.0882,-1,210ref,2.4,20.06,19.83,162.37,169,297534,63,0,-10.2,0.05,-0.1246972,2.3
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R1_07_40V,306.0765,-1,210.0882,-1,210ref,2.44,20.06,19.83,162.37,0,241094,0,0,#N/A,0.47,-0.1246972,2.3
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R2_08_20V_redo,306.0765,-1,210.0882,-1,210ref,2.4,20.06,19.83,162.37,0,295314,0,0,#N/A,0.39,-0.1246972,2.3
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R2_08_40V,306.0765,-1,210.0882,-1,210ref,2.32,20.06,19.83,162.37,0,244557,0,0,#N/A,0.67,-0.1246972,2.3
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R3_09_20V_redo,306.0765,-1,210.0882,-1,210ref,2.4,20.06,19.83,162.37,0,314521,0,0,#N/A,0.55,-0.1246972,2.3
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R3_09_40V,306.0765,-1,210.0882,-1,210ref,2.63,20.06,19.83,162.37,531,284627,75,0,-13.1,0.12,-0.1246972,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R1_10_20V_redo,306.0765,-1,210.0882,-1,210ref,2.4,20.06,19.83,162.37,0,293110,0,0,#N/A,0.59,-0.1246972,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R1_10_40V,306.0765,-1,210.0882,-1,210ref,2.32,20.06,19.83,162.37,0,266304,0,0,#N/A,0.71,-0.1246972,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R2_11_20V_redo,306.0765,-1,210.0882,-1,210ref,2.4,20.06,19.83,162.37,0,304782,0,0,#N/A,0.51,-0.1246972,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R2_11_40V,306.0765,-1,210.0882,-1,210ref,2.29,20.06,19.83,162.37,0,247022,0,0,#N/A,0.59,-0.1246972,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R3_12_20V_redo,306.0765,-1,210.0882,-1,210ref,2.41,20.06,19.83,162.37,0,279177,0,0,#N/A,0.47,-0.1246972,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R3_12_40V,306.0765,-1,210.0882,-1,210ref,2.45,20.06,19.83,162.37,0,291669,0,0,#N/A,0.63,-0.1246972,2.3
56_glutathione reduced,Standards,CJ019_WT_IMS_5ul_R1_01_20V_redo,306.0765,-1,74.02345,-1,74ref,2.68,20.06,19.83,162.37,22945,582326,2839,0,18.6,0.12,-0.2580519,2.3
56_glutathione reduced,Standards,CJ019_WT_IMS_5ul_R1_01_40V,306.0765,-1,74.02345,-1,74ref,2.64,20.06,19.83,162.37,42890,693804,3868,0,14.8,0.13,-0.2580519,2.3
56_glutathione reduced,Standards,CJ019_WT_IMS_5ul_R2_02_20V_redo,306.0765,-1,74.02345,-1,74ref,2.64,20.06,19.83,162.37,28401,769434,3809,201,18.5,0.12,-0.2580519,2.3
56_glutathione reduced,Standards,CJ019_WT_IMS_5ul_R2_02_40V,306.0765,-1,74.02345,-1,74ref,2.67,20.06,19.83,162.37,26757,716133,3612,0,11.7,0.12,-0.2580519,2.3
56_glutathione reduced,Standards,CJ019_WT_IMS_5ul_R3_03_20V_redo,306.0765,-1,74.02345,-1,74ref,2.64,20.06,19.83,162.37,31328,644429,4265,2707,18.4,0.12,-0.2580519,2.3
56_glutathione reduced,Standards,CJ019_WT_IMS_5ul_R3_03_40V,306.0765,-1,74.02345,-1,74ref,2.68,20.06,19.83,162.37,23487,576555,3042,220,18.8,0.13,-0.2580519,2.3
56_glutathione reduced,Standards,Muck_1642_IMS_5ul_R2_05_20V_redo,306.0765,-1,74.02345,-1,74ref,2.64,20.06,19.83,162.37,18026,190112,2429,1693,20.7,0.12,-0.2580519,2.3
56_glutathione reduced,Standards,Muck_1642_IMS_5ul_R2_05_40V,306.0765,-1,74.02345,-1,74ref,2.64,20.06,19.83,162.37,33849,178791,4065,0,12.9,0.13,-0.2580519,2.3
56_glutathione reduced,Standards,Muck_1642_IMS_5ul_R3_06_20V_redo,306.0765,-1,74.02345,-1,74ref,2.64,20.06,19.83,162.37,23640,324578,3018,0,18.8,0.13,-0.2580519,2.3
56_glutathione reduced,Standards,Muck_1642_IMS_5ul_R3_06_40V,306.0765,-1,74.02345,-1,74ref,2.68,20.06,19.83,162.37,23730,242266,2722,0,15.8,0.14,-0.2580519,2.3
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R1_07_20V_redo,306.0765,-1,74.02345,-1,74ref,2.64,20.06,19.83,162.37,18080,297534,2370,0,18.4,0.12,-0.2580519,2.3
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R1_07_40V,306.0765,-1,74.02345,-1,74ref,2.63,20.06,19.83,162.37,18620,241094,2307,0,19.5,0.13,-0.2580519,2.3
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R2_08_20V_redo,306.0765,-1,74.02345,-1,74ref,2.64,20.06,19.83,162.37,24782,295314,3152,0,19.6,0.13,-0.2580519,2.3
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R2_08_40V,306.0765,-1,74.02345,-1,74ref,2.63,20.06,19.83,162.37,18933,244557,2319,0,18.8,0.12,-0.2580519,2.3
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R3_09_20V_redo,306.0765,-1,74.02345,-1,74ref,2.63,20.06,19.83,162.37,33004,314521,3718,0,18.2,0.14,-0.2580519,2.3
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R3_09_40V,306.0765,-1,74.02345,-1,74ref,2.67,20.06,19.83,162.37,23546,284627,2911,3078,19.7,0.13,-0.2580519,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R1_10_20V_redo,306.0765,-1,74.02345,-1,74ref,2.63,20.06,19.83,162.37,18088,293110,2264,0,11.3,0.13,-0.2580519,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R1_10_40V,306.0765,-1,74.02345,-1,74ref,2.63,20.06,19.83,162.37,17104,266304,2019,0,14.8,0.13,-0.2580519,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R2_11_20V_redo,306.0765,-1,74.02345,-1,74ref,2.64,20.06,19.83,162.37,20802,304782,2397,0,26.3,0.13,-0.2580519,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R2_11_40V,306.0765,-1,74.02345,-1,74ref,2.64,20.06,19.83,162.37,18206,247022,1917,0,15.1,0.13,-0.2580519,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R3_12_20V_redo,306.0765,-1,74.02345,-1,74ref,2.64,20.06,19.83,162.37,21215,279177,2595,0,19.1,0.13,-0.2580519,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R3_12_40V,306.0765,-1,74.02345,-1,74ref,2.64,20.06,19.83,162.37,22924,291669,2868,0,23,0.12,-0.2580519,2.3
56_glutathione reduced,Standards,CJ019_WT_IMS_5ul_R1_01_20V_redo,306.0765,-1,99.05521,-1,99ref,2.76,20.06,19.83,162.37,135,582326,36,0,-33.9,0.06,-0.233517,2.3
56_glutathione reduced,Standards,CJ019_WT_IMS_5ul_R1_01_40V,306.0765,-1,99.05521,-1,99ref,2.29,20.06,19.83,162.37,0,693804,0,0,#N/A,0.71,-0.233517,2.3
56_glutathione reduced,Standards,CJ019_WT_IMS_5ul_R2_02_20V_redo,306.0765,-1,99.05521,-1,99ref,2.45,20.06,19.83,162.37,0,769434,0,0,#N/A,0.35,-0.233517,2.3
56_glutathione reduced,Standards,CJ019_WT_IMS_5ul_R2_02_40V,306.0765,-1,99.05521,-1,99ref,2.75,20.06,19.83,162.37,208,716133,44,0,0.7,0.08,-0.233517,2.3
56_glutathione reduced,Standards,CJ019_WT_IMS_5ul_R3_03_20V_redo,306.0765,-1,99.05521,-1,99ref,2.21,20.06,19.83,162.37,0,644429,0,0,#N/A,0.55,-0.233517,2.3
56_glutathione reduced,Standards,CJ019_WT_IMS_5ul_R3_03_40V,306.0765,-1,99.05521,-1,99ref,2.6,20.06,19.83,162.37,1105,576555,156,0,-14.4,0.12,-0.233517,2.3
56_glutathione reduced,Standards,Muck_1642_IMS_5ul_R2_05_20V_redo,306.0765,-1,99.05521,-1,99ref,2.36,20.06,19.83,162.37,17,190112,0,0,-68.7,0.47,-0.233517,2.3
56_glutathione reduced,Standards,Muck_1642_IMS_5ul_R2_05_40V,306.0765,-1,99.05521,-1,99ref,2.4,20.06,19.83,162.37,0,178791,0,0,#N/A,0.47,-0.233517,2.3
56_glutathione reduced,Standards,Muck_1642_IMS_5ul_R3_06_20V_redo,306.0765,-1,99.05521,-1,99ref,2.68,20.06,19.83,162.37,52,324578,14,0,-12.3,0.06,-0.233517,2.3
56_glutathione reduced,Standards,Muck_1642_IMS_5ul_R3_06_40V,306.0765,-1,99.05521,-1,99ref,2.56,20.06,19.83,162.37,1471,242266,149,0,10,0.15,-0.233517,2.3
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R1_07_20V_redo,306.0765,-1,99.05521,-1,99ref,2.4,20.06,19.83,162.37,0,297534,0,0,#N/A,0.55,-0.233517,2.3
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R1_07_40V,306.0765,-1,99.05521,-1,99ref,2.44,20.06,19.83,162.37,0,241094,0,0,#N/A,0.47,-0.233517,2.3
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R2_08_20V_redo,306.0765,-1,99.05521,-1,99ref,2.4,20.06,19.83,162.37,0,295314,0,0,#N/A,0.39,-0.233517,2.3
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R2_08_40V,306.0765,-1,99.05521,-1,99ref,2.67,20.06,19.83,162.37,651,244557,106,0,-17.1,0.09,-0.233517,2.3
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R3_09_20V_redo,306.0765,-1,99.05521,-1,99ref,2.4,20.06,19.83,162.37,0,314521,0,0,#N/A,0.55,-0.233517,2.3
56_glutathione reduced,Standards,Muck_2224_IMS_5ul_R3_09_40V,306.0765,-1,99.05521,-1,99ref,2.4,20.06,19.83,162.37,0,284627,0,0,#N/A,0.55,-0.233517,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R1_10_20V_redo,306.0765,-1,99.05521,-1,99ref,2.4,20.06,19.83,162.37,0,293110,0,0,#N/A,0.59,-0.233517,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R1_10_40V,306.0765,-1,99.05521,-1,99ref,2.55,20.06,19.83,162.37,595,266304,84,0,-26.6,0.12,-0.233517,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R2_11_20V_redo,306.0765,-1,99.05521,-1,99ref,2.4,20.06,19.83,162.37,0,304782,0,0,#N/A,0.51,-0.233517,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R2_11_40V,306.0765,-1,99.05521,-1,99ref,2.72,20.06,19.83,162.37,713,247022,138,0,-25.9,0.07,-0.233517,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R3_12_20V_redo,306.0765,-1,99.05521,-1,99ref,2.41,20.06,19.83,162.37,0,279177,0,0,#N/A,0.47,-0.233517,2.3
56_glutathione reduced,Standards,Muck_5042_IMS_5ul_R3_12_40V,306.0765,-1,99.05521,-1,99ref,2.49,20.06,19.83,162.37,822,291669,154,0,-16.5,0.09,-0.233517,2.3
57_mannitol,Standards,CJ019_WT_IMS_5ul_R1_01_20V_redo,181.0718,-1,181.0718,-1,precursor,1.31,15.86,15.69,131.99,331881,518049,36660,0,11,0.14,-0.01810431,1.3
57_mannitol,Standards,CJ019_WT_IMS_5ul_R1_01_40V,181.0718,-1,181.0718,-1,precursor,1.31,15.86,15.69,131.99,250900,282185,28995,0,10,0.13,-0.01810431,1.3
57_mannitol,Standards,CJ019_WT_IMS_5ul_R2_02_20V_redo,181.0718,-1,181.0718,-1,precursor,1.35,15.86,15.69,131.99,259684,406111,30776,0,9.1,0.13,-0.01810431,1.3
57_mannitol,Standards,CJ019_WT_IMS_5ul_R2_02_40V,181.0718,-1,181.0718,-1,precursor,1.3,15.86,15.69,131.99,248384,282600,28933,0,9.5,0.14,-0.01810431,1.3
57_mannitol,Standards,CJ019_WT_IMS_5ul_R3_03_20V_redo,181.0718,-1,181.0718,-1,precursor,1.34,15.86,15.69,131.99,257100,423121,32352,0,10.1,0.12,-0.01810431,1.3
57_mannitol,Standards,CJ019_WT_IMS_5ul_R3_03_40V,181.0718,-1,181.0718,-1,precursor,1.35,15.86,15.69,131.99,268902,297651,32145,149,10.2,0.13,-0.01810431,1.3
57_mannitol,Standards,Muck_1642_IMS_5ul_R2_05_20V_redo,181.0718,-1,181.0718,-1,precursor,1.34,15.86,15.69,131.99,1308265,1664429,167503,0,14,0.12,-0.01810431,1.3
57_mannitol,Standards,Muck_1642_IMS_5ul_R2_05_40V,181.0718,-1,181.0718,-1,precursor,1.31,15.86,15.69,131.99,1415735,1467965,170124,0,13,0.13,-0.01810431,1.3
57_mannitol,Standards,Muck_1642_IMS_5ul_R3_06_20V_redo,181.0718,-1,181.0718,-1,precursor,1.34,15.86,15.69,131.99,1342175,1813260,174437,0,14.7,0.12,-0.01810431,1.3
57_mannitol,Standards,Muck_1642_IMS_5ul_R3_06_40V,181.0718,-1,181.0718,-1,precursor,1.34,15.86,15.69,131.99,1301819,1371084,169153,0,13.8,0.12,-0.01810431,1.3
57_mannitol,Standards,Muck_2224_IMS_5ul_R1_07_20V_redo,181.0718,-1,181.0718,-1,precursor,1.34,15.86,15.69,131.99,813899,1066150,105624,0,14.1,0.12,-0.01810431,1.3
57_mannitol,Standards,Muck_2224_IMS_5ul_R1_07_40V,181.0718,-1,181.0718,-1,precursor,1.34,15.86,15.69,131.99,786247,815530,104284,155,12.5,0.12,-0.01810431,1.3
57_mannitol,Standards,Muck_2224_IMS_5ul_R2_08_20V_redo,181.0718,-1,181.0718,-1,precursor,1.31,15.86,15.69,131.99,929198,1226031,112409,0,14.8,0.13,-0.01810431,1.3
57_mannitol,Standards,Muck_2224_IMS_5ul_R2_08_40V,181.0718,-1,181.0718,-1,precursor,1.34,15.86,15.69,131.99,886856,928630,118119,978,13.8,0.12,-0.01810431,1.3
57_mannitol,Standards,Muck_2224_IMS_5ul_R3_09_20V_redo,181.0718,-1,181.0718,-1,precursor,1.34,15.86,15.69,131.99,841923,1087024,113246,0,13.6,0.12,-0.01810431,1.3
57_mannitol,Standards,Muck_2224_IMS_5ul_R3_09_40V,181.0718,-1,181.0718,-1,precursor,1.34,15.86,15.69,131.99,806052,845651,108508,0,12.6,0.12,-0.01810431,1.3
57_mannitol,Standards,Muck_5042_IMS_5ul_R1_10_20V_redo,181.0718,-1,181.0718,-1,precursor,1.34,15.86,15.69,131.99,2505041,3311023,297202,0,16.4,0.14,-0.01810431,1.3
57_mannitol,Standards,Muck_5042_IMS_5ul_R1_10_40V,181.0718,-1,181.0718,-1,precursor,1.34,15.86,15.69,131.99,2424936,2523643,319827,0,16.8,0.12,-0.01810431,1.3
57_mannitol,Standards,Muck_5042_IMS_5ul_R2_11_20V_redo,181.0718,-1,181.0718,-1,precursor,1.35,15.86,15.69,131.99,1970315,2561305,255541,0,15.3,0.12,-0.01810431,1.3
57_mannitol,Standards,Muck_5042_IMS_5ul_R2_11_40V,181.0718,-1,181.0718,-1,precursor,1.35,15.86,15.69,131.99,1952368,2015750,246752,1597,13.5,0.13,-0.01810431,1.3
57_mannitol,Standards,Muck_5042_IMS_5ul_R3_12_20V_redo,181.0718,-1,181.0718,-1,precursor,1.35,15.86,15.69,131.99,1857173,2479852,235085,0,14.7,0.13,-0.01810431,1.3
57_mannitol,Standards,Muck_5042_IMS_5ul_R3_12_40V,181.0718,-1,181.0718,-1,precursor,1.35,15.86,15.69,131.99,1815136,1899394,231698,0,16.2,0.13,-0.01810431,1.3
57_mannitol,Standards,CJ019_WT_IMS_5ul_R1_01_20V_redo,181.0718,-1,101.0232,-1,101ref,1.31,15.86,15.69,131.99,7498,518049,1057,0,14.1,0.11,-0.1507285,1.3
57_mannitol,Standards,CJ019_WT_IMS_5ul_R1_01_40V,181.0718,-1,101.0232,-1,101ref,1.07,15.86,15.69,131.99,0,282185,0,0,#N/A,0.47,-0.1507285,1.3
57_mannitol,Standards,CJ019_WT_IMS_5ul_R2_02_20V_redo,181.0718,-1,101.0232,-1,101ref,1.31,15.86,15.69,131.99,15074,406111,2025,0,13.5,0.12,-0.1507285,1.3
57_mannitol,Standards,CJ019_WT_IMS_5ul_R2_02_40V,181.0718,-1,101.0232,-1,101ref,1.07,15.86,15.69,131.99,0,282600,0,0,#N/A,0.35,-0.1507285,1.3
57_mannitol,Standards,CJ019_WT_IMS_5ul_R3_03_20V_redo,181.0718,-1,101.0232,-1,101ref,1.31,15.86,15.69,131.99,10506,423121,1158,0,22,0.14,-0.1507285,1.3
57_mannitol,Standards,CJ019_WT_IMS_5ul_R3_03_40V,181.0718,-1,101.0232,-1,101ref,1.03,15.86,15.69,131.99,0,297651,0,0,#N/A,0.47,-0.1507285,1.3
57_mannitol,Standards,Muck_1642_IMS_5ul_R2_05_20V_redo,181.0718,-1,101.0232,-1,101ref,1.34,15.86,15.69,131.99,64134,1664429,7682,0,14.2,0.13,-0.1507285,1.3
57_mannitol,Standards,Muck_1642_IMS_5ul_R2_05_40V,181.0718,-1,101.0232,-1,101ref,1.03,15.86,15.69,131.99,0,1467965,0,0,#N/A,0.55,-0.1507285,1.3
57_mannitol,Standards,Muck_1642_IMS_5ul_R3_06_20V_redo,181.0718,-1,101.0232,-1,101ref,1.31,15.86,15.69,131.99,65497,1813260,8337,0,15.5,0.13,-0.1507285,1.3
57_mannitol,Standards,Muck_1642_IMS_5ul_R3_06_40V,181.0718,-1,101.0232,-1,101ref,1.03,15.86,15.69,131.99,0,1371084,0,0,#N/A,0.55,-0.1507285,1.3
57_mannitol,Standards,Muck_2224_IMS_5ul_R1_07_20V_redo,181.0718,-1,101.0232,-1,101ref,1.3,15.86,15.69,131.99,33321,1066150,3783,0,18.9,0.14,-0.1507285,1.3
57_mannitol,Standards,Muck_2224_IMS_5ul_R1_07_40V,181.0718,-1,101.0232,-1,101ref,1.14,15.86,15.69,131.99,0,815530,0,0,#N/A,0.39,-0.1507285,1.3
57_mannitol,Standards,Muck_2224_IMS_5ul_R2_08_20V_redo,181.0718,-1,101.0232,-1,101ref,1.35,15.86,15.69,131.99,34326,1226031,4416,0,13.7,0.13,-0.1507285,1.3
57_mannitol,Standards,Muck_2224_IMS_5ul_R2_08_40V,181.0718,-1,101.0232,-1,101ref,1.03,15.86,15.69,131.99,0,928630,0,0,#N/A,0.43,-0.1507285,1.3
57_mannitol,Standards,Muck_2224_IMS_5ul_R3_09_20V_redo,181.0718,-1,101.0232,-1,101ref,1.3,15.86,15.69,131.99,32205,1087024,3859,0,14.3,0.13,-0.1507285,1.3
57_mannitol,Standards,Muck_2224_IMS_5ul_R3_09_40V,181.0718,-1,101.0232,-1,101ref,1.03,15.86,15.69,131.99,0,845651,0,0,#N/A,0.43,-0.1507285,1.3
57_mannitol,Standards,Muck_5042_IMS_5ul_R1_10_20V_redo,181.0718,-1,101.0232,-1,101ref,1.34,15.86,15.69,131.99,146152,3311023,19407,0,16.4,0.12,-0.1507285,1.3
57_mannitol,Standards,Muck_5042_IMS_5ul_R1_10_40V,181.0718,-1,101.0232,-1,101ref,1.02,15.86,15.69,131.99,0,2523643,0,0,#N/A,0.63,-0.1507285,1.3
57_mannitol,Standards,Muck_5042_IMS_5ul_R2_11_20V_redo,181.0718,-1,101.0232,-1,101ref,1.31,15.86,15.69,131.99,95841,2561305,11859,0,16.2,0.13,-0.1507285,1.3
57_mannitol,Standards,Muck_5042_IMS_5ul_R2_11_40V,181.0718,-1,101.0232,-1,101ref,1.11,15.86,15.69,131.99,0,2015750,0,0,#N/A,0.47,-0.1507285,1.3
57_mannitol,Standards,Muck_5042_IMS_5ul_R3_12_20V_redo,181.0718,-1,101.0232,-1,101ref,1.31,15.86,15.69,131.99,101672,2479852,12818,0,12.7,0.13,-0.1507285,1.3
57_mannitol,Standards,Muck_5042_IMS_5ul_R3_12_40V,181.0718,-1,101.0232,-1,101ref,1.04,15.86,15.69,131.99,0,1899394,0,0,#N/A,0.55,-0.1507285,1.3
57_mannitol,Standards,CJ019_WT_IMS_5ul_R1_01_20V_redo,181.0718,-1,163.0602,-1,163ref,1.31,15.86,15.69,131.99,2322,518049,191,0,-34.6,0.23,-0.0479445,1.3
57_mannitol,Standards,CJ019_WT_IMS_5ul_R1_01_40V,181.0718,-1,163.0602,-1,163ref,1.07,15.86,15.69,131.99,0,282185,0,0,#N/A,0.47,-0.0479445,1.3
57_mannitol,Standards,CJ019_WT_IMS_5ul_R2_02_20V_redo,181.0718,-1,163.0602,-1,163ref,1.19,15.86,15.69,131.99,165,406111,23,0,-46.2,0.08,-0.0479445,1.3
57_mannitol,Standards,CJ019_WT_IMS_5ul_R2_02_40V,181.0718,-1,163.0602,-1,163ref,1.07,15.86,15.69,131.99,0,282600,0,0,#N/A,0.35,-0.0479445,1.3
57_mannitol,Standards,CJ019_WT_IMS_5ul_R3_03_20V_redo,181.0718,-1,163.0602,-1,163ref,1.19,15.86,15.69,131.99,510,423121,108,0,-59.1,0.08,-0.0479445,1.3
57_mannitol,Standards,CJ019_WT_IMS_5ul_R3_03_40V,181.0718,-1,163.0602,-1,163ref,1.03,15.86,15.69,131.99,0,297651,0,0,#N/A,0.47,-0.0479445,1.3
57_mannitol,Standards,Muck_1642_IMS_5ul_R2_05_20V_redo,181.0718,-1,163.0602,-1,163ref,1.34,15.86,15.69,131.99,3043,1664429,365,0,-9.1,0.11,-0.0479445,1.3
57_mannitol,Standards,Muck_1642_IMS_5ul_R2_05_40V,181.0718,-1,163.0602,-1,163ref,1.03,15.86,15.69,131.99,0,1467965,0,0,#N/A,0.55,-0.0479445,1.3
57_mannitol,Standards,Muck_1642_IMS_5ul_R3_06_20V_redo,181.0718,-1,163.0602,-1,163ref,1.31,15.86,15.69,131.99,3631,1813260,504,0,5,0.12,-0.0479445,1.3
57_mannitol,Standards,Muck_1642_IMS_5ul_R3_06_40V,181.0718,-1,163.0602,-1,163ref,1.03,15.86,15.69,131.99,0,1371084,0,0,#N/A,0.55,-0.0479445,1.3
57_mannitol,Standards,Muck_2224_IMS_5ul_R1_07_20V_redo,181.0718,-1,163.0602,-1,163ref,1.19,15.86,15.69,131.99,297,1066150,42,0,-77,0.12,-0.0479445,1.3
57_mannitol,Standards,Muck_2224_IMS_5ul_R1_07_40V,181.0718,-1,163.0602,-1,163ref,1.14,15.86,15.69,131.99,0,815530,0,0,#N/A,0.39,-0.0479445,1.3
57_mannitol,Standards,Muck_2224_IMS_5ul_R2_08_20V_redo,181.0718,-1,163.0602,-1,163ref,1.35,15.86,15.69,131.99,274,1226031,46,0,-7.8,0.08,-0.0479445,1.3
57_mannitol,Standards,Muck_2224_IMS_5ul_R2_08_40V,181.0718,-1,163.0602,-1,163ref,1.03,15.86,15.69,131.99,0,928630,0,0,#N/A,0.43,-0.0479445,1.3
57_mannitol,Standards,Muck_2224_IMS_5ul_R3_09_20V_redo,181.0718,-1,163.0602,-1,163ref,1.02,15.86,15.69,131.99,0,1087024,0,0,#N/A,0.55,-0.0479445,1.3
57_mannitol,Standards,Muck_2224_IMS_5ul_R3_09_40V,181.0718,-1,163.0602,-1,163ref,1.03,15.86,15.69,131.99,0,845651,0,0,#N/A,0.43,-0.0479445,1.3
